district_id,community_id,community_name,aliases,source_confidence
huangpu,laoximen-xinyuan,老西门新苑,老西门新苑|老西门新苑一期,0.92
xuhui,shanghui-ting,尚汇豪庭,尚汇豪庭|尚汇,0.92
changning,tianshan-riverside,天山河畔花园,天山河畔花园|天山河畔,0.91
jingan,jiali-mingzhu,嘉利明珠城,嘉利明珠城|嘉利明珠,0.92
putuo,zhonghai-zhenru,中海臻如府,中海臻如府|臻如府,0.9
hongkou,ruihong-xincheng,瑞虹新城,瑞虹新城|瑞虹,0.93
yangpu,huangxing-lvyuan,黄兴绿园,黄兴绿园,0.9
minhang,qibao-yunting,七宝云庭,七宝云庭|七宝云庭一期,0.95
minhang,pujiang-huaqiaocheng,浦江华侨城,浦江华侨城|华侨城十号院,0.88
baoshan,gongkang-yayuan,共康雅苑,共康雅苑|共康新城雅苑,0.91
jiading,nanxiang-xiucheng,南翔秀城嘉绣苑,南翔秀城嘉绣苑|南翔秀城,0.87
pudong,zhangjiang-tangchen,张江汤臣豪园三期,张江汤臣豪园三期|张江汤臣豪园,0.96
pudong,lianyang-city,联洋年华,联洋年华|联洋年华花园|联洋年华园,0.91
pudong,biyun-mansion,碧云天第,碧云天第|碧云天第花园,0.9
pudong,renheng-hebincheng,仁恒河滨城,仁恒河滨城|河滨城,0.9
jinshan,wansheng-jindi,万盛金邸,万盛金邸,0.88
songjiang,thames-town,泰晤士小镇,泰晤士小镇|泰晤士,0.93
songjiang,songjiang-daxuecheng,松江大学城嘉和休闲广场,松江大学城嘉和休闲广场|嘉和休闲广场,0.82
qingpu,xiayanghu-garden,夏阳湖国际花园,夏阳湖国际花园|夏阳湖,0.94
fengxian,haiwan-yishu,海湾艺墅,海湾艺墅|海湾艺墅国际社区,0.82
chongming,zhongxing-xincun,中兴新村,中兴新村,0.74
huangpu,zhonghai-jianguoli,中海建国里,中海建国里|建国里,0.86
jingan,daning-jinmaofu,大宁金茂府,大宁金茂府|金茂府,0.89
putuo,zhenru-xifu,真如西府海棠,真如西府海棠|西府海棠,0.85
baoshan,dahua-jinxiu,大华锦绣四季,大华锦绣四季|大华锦绣,0.83
qingpu,renheng-xijiao,仁恒西郊花园,仁恒西郊花园|西郊花园,0.91
